,Station,Lat,Lng
6061,no ID,46.45128,-96.24645
6062,no ID,46.44658,-96.24197
6063,no ID,46.44232,-96.23789
6064,no ID,46.44077,-96.23638
6065,no ID,46.43552,-96.23141
6066,no ID,46.43099,-96.22708
6067,no ID,46.42625,-96.2227
6068,no ID,46.42239,-96.21966
6069,no ID,46.41644,-96.21503
6070,no ID,46.41124,-96.21095
6071,no ID,46.40779,-96.20748
6072,no ID,46.4034,-96.20268
6073,no ID,46.39898,-96.1979
6074,no ID,46.39547,-96.19419
6075,no ID,46.3923,-96.19158
6076,no ID,46.389,-96.18934
6077,no ID,46.3839,-96.1859
6078,no ID,46.38074,-96.18377
6079,no ID,46.37575,-96.18029
6080,no ID,46.37406,-96.17846
6081,no ID,46.37309,-96.1771
6082,no ID,46.36913,-96.17158
6083,no ID,46.36471,-96.16541
6084,no ID,46.36026,-96.15929
6085,no ID,46.35775,-96.15626
6086,no ID,46.35603,-96.15464
6087,no ID,46.35443,-96.15339
6088,no ID,46.35154,-96.15117
6089,no ID,46.34997,-96.14941
6090,no ID,46.34909,-96.1479
6091,no ID,46.34765,-96.14451
6092,no ID,46.34626,-96.1412
6093,no ID,46.34541,-96.13943
6094,no ID,46.3445,-96.13811
6095,no ID,46.34397,-96.13745
6096,no ID,46.34249,-96.13565
6097,no ID,46.34033,-96.13299
6098,no ID,46.33793,-96.1301
6099,no ID,46.33601,-96.12779
6100,no ID,46.33357,-96.125
6101,no ID,46.33266,-96.12418
6102,no ID,46.33157,-96.12354
6103,no ID,46.33065,-96.12319
6104,no ID,46.32917,-96.12289
6105,no ID,46.32333,-96.12287
6106,no ID,46.31811,-96.12286
6107,no ID,46.31298,-96.12282
6108,no ID,46.30781,-96.12278
6109,no ID,46.30203,-96.12272
6110,no ID,46.29718,-96.12264
6111,no ID,46.29344,-96.12257
6112,no ID,46.29234,-96.12249
6113,no ID,46.29127,-96.12215
6114,no ID,46.28947,-96.12105
6115,no ID,46.28692,-96.11932
6116,no ID,46.28523,-96.11821
6117,no ID,46.28182,-96.1159
6118,no ID,46.27858,-96.11373
6119,no ID,46.27588,-96.11195
6120,no ID,46.27428,-96.11067
6121,no ID,46.27299,-96.10936
6122,no ID,46.27158,-96.10749
6123,no ID,46.27022,-96.10531
6124,no ID,46.26882,-96.10288
6125,no ID,46.26722,-96.10013
6126,no ID,46.26451,-96.09557
6127,no ID,46.26119,-96.09008
6128,no ID,46.25902,-96.0872
6129,no ID,46.25526,-96.08206
6130,no ID,46.25427,-96.08047
6131,no ID,46.25156,-96.07616
6132,no ID,46.24886,-96.07176
6133,no ID,46.24661,-96.06819
6134,no ID,46.24367,-96.06338
6135,no ID,46.24244,-96.06161
6136,no ID,46.2401,-96.05877
6137,no ID,46.23649,-96.05451
6138,no ID,46.23281,-96.05019
6139,no ID,46.23066,-96.04734
6140,no ID,46.22628,-96.0417
6141,no ID,46.22407,-96.03906
6142,no ID,46.22079,-96.03518
6143,no ID,46.21631,-96.02992
6144,no ID,46.2123,-96.02518
6145,no ID,46.2099,-96.02235
6146,no ID,46.20921,-96.02131
6147,no ID,46.20812,-96.0194
6148,no ID,46.20636,-96.01619
6149,no ID,46.2052,-96.01404
6150,no ID,46.20194,-96.00794
6151,no ID,46.19845,-96.00138
6152,no ID,46.19513,-95.99506
6153,no ID,46.19252,-95.9902
6154,no ID,46.19078,-95.98756
6155,no ID,46.18652,-95.98249
6156,no ID,46.1819,-95.97703
6157,no ID,46.17673,-95.97088
6158,no ID,46.17229,-95.96561
6159,no ID,46.16974,-95.96259
6160,no ID,46.16812,-95.96072
6161,no ID,46.16601,-95.95864
6162,no ID,46.16474,-95.95753
6163,no ID,46.16119,-95.95512
6164,no ID,46.15921,-95.95387
6165,no ID,46.15467,-95.951
6166,no ID,46.15293,-95.94952
6167,no ID,46.15191,-95.94845
6168,no ID,46.15062,-95.94651
6169,no ID,46.14968,-95.94489
6170,no ID,46.14761,-95.94006
6171,no ID,46.14613,-95.9363
6172,no ID,46.14468,-95.93285
6173,no ID,46.14355,-95.93045
6174,no ID,46.14245,-95.92888
6175,no ID,46.14147,-95.92793
6176,no ID,46.14029,-95.92717
6177,no ID,46.13939,-95.92671
6178,no ID,46.13432,-95.92445
6179,no ID,46.13066,-95.92264
6180,no ID,46.13,-95.92223
6181,no ID,46.12886,-95.92128
6182,no ID,46.12737,-95.91941
6183,no ID,46.12484,-95.9158
6184,no ID,46.1209,-95.91003
6185,no ID,46.12004,-95.90887
6186,no ID,46.11779,-95.90643
6187,no ID,46.11276,-95.90117
6188,no ID,46.10774,-95.89595
6189,no ID,46.10696,-95.8953
6190,no ID,46.10612,-95.89472
6191,no ID,46.10468,-95.89417
6192,no ID,46.1037,-95.89397
6193,no ID,46.09788,-95.89391
6194,no ID,46.09354,-95.89384
6195,no ID,46.0922,-95.89371
6196,no ID,46.09048,-95.89299
6197,no ID,46.08947,-95.89226
6198,no ID,46.08865,-95.89148
6199,no ID,46.08781,-95.89034
6200,no ID,46.08605,-95.88777
6201,no ID,46.08134,-95.88099
6202,no ID,46.07634,-95.87379
6203,no ID,46.07122,-95.86639
6204,no ID,46.06679,-95.85994
6205,no ID,46.06452,-95.8571
6206,no ID,46.06373,-95.85633
6207,no ID,46.06194,-95.8551
6208,no ID,46.0598,-95.85387
6209,no ID,46.05668,-95.85226
6210,no ID,46.05014,-95.84875
6211,no ID,46.04787,-95.8476
6212,no ID,46.04299,-95.84494
6213,no ID,46.04149,-95.84372
6214,no ID,46.04002,-95.84156
6215,no ID,46.03919,-95.83982
6216,no ID,46.03709,-95.8351
6217,no ID,46.03575,-95.83206
6218,no ID,46.03435,-95.82893
6219,no ID,46.03175,-95.82305
6220,no ID,46.02847,-95.8157
6221,no ID,46.02545,-95.80895
6222,no ID,46.02263,-95.80261
6223,no ID,46.0209,-95.7982
6224,no ID,46.01864,-95.7925
6225,no ID,46.01638,-95.78667
6226,no ID,46.01417,-95.78089
6227,no ID,46.0138,-95.77954
6228,no ID,46.01333,-95.7773
6229,no ID,46.01195,-95.76964
6230,no ID,46.01071,-95.76255
6231,no ID,46.00997,-95.75832
6232,no ID,46.00885,-95.75204
6233,no ID,46.00789,-95.74666
6234,no ID,46.00739,-95.7445
6235,no ID,46.00637,-95.74152
6236,no ID,46.00474,-95.73705
6237,no ID,46.0042,-95.73588
6238,no ID,46.00357,-95.73483
6239,no ID,46.00252,-95.73351
6240,no ID,46.0013,-95.73239
6241,no ID,45.99877,-95.73001
6242,no ID,45.99701,-95.72826
6243,no ID,45.99496,-95.7263
6244,no ID,45.99414,-95.72547
6245,no ID,45.99331,-95.72441
6246,no ID,45.99213,-95.72203
6247,no ID,45.99089,-95.71815
6248,no ID,45.98879,-95.71138
6249,no ID,45.98651,-95.70386
6250,no ID,45.98609,-95.70216
6251,no ID,45.98589,-95.70089
6252,no ID,45.98574,-95.69896
6253,no ID,45.98567,-95.69705
6254,no ID,45.98552,-95.69159
6255,no ID,45.98539,-95.68565
6256,no ID,45.98518,-95.68333
6257,no ID,45.98472,-95.68036
6258,no ID,45.98396,-95.67756
6259,no ID,45.98287,-95.67467
6260,no ID,45.98228,-95.67345
6261,no ID,45.98062,-95.67062
6262,no ID,45.97654,-95.66379
6263,no ID,45.97311,-95.65802
6264,no ID,45.97196,-95.65531
6265,no ID,45.96899,-95.64571
6266,no ID,45.96822,-95.64315
6267,no ID,45.966,-95.63581
6268,no ID,45.96418,-95.62985
6269,no ID,45.96258,-95.62557
6270,no ID,45.96076,-95.62224
6271,no ID,45.95887,-95.61966
6272,no ID,45.95679,-95.61757
6273,no ID,45.95359,-95.61503
6274,no ID,45.95139,-95.61327
6275,no ID,45.95011,-95.61181
6276,no ID,45.94899,-95.60988
6277,no ID,45.94765,-95.60655
6278,no ID,45.94647,-95.60351
6279,no ID,45.94548,-95.601
6280,no ID,45.9432,-95.59535
6281,no ID,45.94098,-95.58984
6282,no ID,45.93957,-95.58735
6283,no ID,45.93512,-95.58132
6284,no ID,45.93037,-95.57494
6285,no ID,45.92562,-95.56761
6286,no ID,45.92129,-95.56084
6287,no ID,45.9172,-95.55445
6288,no ID,45.91555,-95.55146
6289,no ID,45.91415,-95.5486
6290,no ID,45.91183,-95.5428
6291,no ID,45.90831,-95.5341
6292,no ID,45.9071,-95.53114
6293,no ID,45.90618,-95.52925
6294,no ID,45.90473,-95.52694
6295,no ID,45.89938,-95.51829
6296,no ID,45.89763,-95.51555
6297,no ID,45.89641,-95.51404
6298,no ID,45.89494,-95.51283
6299,no ID,45.89272,-95.51157
6300,no ID,45.88789,-95.50914
6301,no ID,45.88645,-95.50829
6302,no ID,45.88518,-95.50732
6303,no ID,45.88342,-95.50468
6304,no ID,45.88257,-95.50233
6305,no ID,45.88213,-95.50021
6306,no ID,45.88152,-95.49348
6307,no ID,45.88115,-95.48988
6308,no ID,45.88089,-95.48656
6309,no ID,45.88068,-95.48396
6310,no ID,45.88018,-95.48174
6311,no ID,45.87969,-95.48032
6312,no ID,45.8778,-95.47636
6313,no ID,45.87595,-95.47233
6314,no ID,45.87524,-95.47057
6315,no ID,45.87425,-95.46722
6316,no ID,45.87298,-95.463
6317,no ID,45.87031,-95.45394
6318,no ID,45.86788,-95.44585
6319,no ID,45.86684,-95.44234
6320,no ID,45.86498,-95.43626
6321,no ID,45.86362,-95.43381
6322,no ID,45.86303,-95.43303
6323,no ID,45.8616,-95.43117
6324,no ID,45.86033,-95.42966
6325,no ID,45.85751,-95.42631
6326,no ID,45.85607,-95.42447
6327,no ID,45.85453,-95.42181
6328,no ID,45.85342,-95.41943
6329,no ID,45.85152,-95.41305
6330,no ID,45.84861,-95.40322
6331,no ID,45.84511,-95.39145
6332,no ID,45.84413,-95.38828
6333,no ID,45.84316,-95.38494
6334,no ID,45.84209,-95.38136
6335,no ID,45.83928,-95.37174
6336,no ID,45.8372,-95.36481
6337,no ID,45.83651,-95.36243
6338,no ID,45.836,-95.35917
6339,no ID,45.83589,-95.35404
6340,no ID,45.83581,-95.34573
6341,no ID,45.8357,-95.33612
6342,no ID,45.83559,-95.32629
6343,no ID,45.8355,-95.31628
6344,no ID,45.83534,-95.31316
6345,no ID,45.8349,-95.30923
6346,no ID,45.83356,-95.30203
6347,no ID,45.83244,-95.29523
6348,no ID,45.83222,-95.29226
6349,no ID,45.83217,-95.28487
6350,no ID,45.83202,-95.27326
6351,no ID,45.8319,-95.25899
6352,no ID,45.83178,-95.24297
6353,no ID,45.83171,-95.22894
6354,no ID,45.83171,-95.21316
6355,no ID,45.8317,-95.20232
6356,no ID,45.83204,-95.18932
6357,no ID,45.83243,-95.17368
6358,no ID,45.83277,-95.16016
6359,no ID,45.8329,-95.15642
6360,no ID,45.83299,-95.15282
6361,no ID,45.83302,-95.15041
6362,no ID,45.83285,-95.14815
6363,no ID,45.83232,-95.14562
6364,no ID,45.83189,-95.14397
6365,no ID,45.83138,-95.14283
6366,no ID,45.82977,-95.14012
6367,no ID,45.82571,-95.13419
6368,no ID,45.8227,-95.12985
6369,no ID,45.81686,-95.12153
6370,no ID,45.8114,-95.11347
6371,no ID,45.8086,-95.10963
6372,no ID,45.80652,-95.10741
6373,no ID,45.80065,-95.10162
6374,no ID,45.79549,-95.09646
6375,no ID,45.79412,-95.09425
6376,no ID,45.79114,-95.08771
6377,no ID,45.7893,-95.08367
6378,no ID,45.78753,-95.07966
6379,no ID,45.78471,-95.07339
6380,no ID,45.78045,-95.06406
6381,no ID,45.77671,-95.05573
6382,no ID,45.7758,-95.05368
6383,no ID,45.77355,-95.04915
6384,no ID,45.76977,-95.04172
6385,no ID,45.76596,-95.03398
6386,no ID,45.76256,-95.02574
6387,no ID,45.75819,-95.01518
6388,no ID,45.75371,-95.00435
6389,no ID,45.74859,-94.99197
6390,no ID,45.74748,-94.98957
6391,no ID,45.74588,-94.98702
6392,no ID,45.74298,-94.98383
6393,no ID,45.73439,-94.97465
6394,no ID,45.72934,-94.96931
6395,no ID,45.72528,-94.96487
6396,no ID,45.72426,-94.96333
6397,no ID,45.7232,-94.96081
6398,no ID,45.72228,-94.95821
6399,no ID,45.72042,-94.95252
6400,no ID,45.71882,-94.94768
6401,no ID,45.71542,-94.93748
6402,no ID,45.71133,-94.92506
6403,no ID,45.70612,-94.90941
6404,no ID,45.70087,-94.89348
6405,no ID,45.69868,-94.887
6406,no ID,45.69704,-94.88322
6407,no ID,45.69567,-94.88016
6408,no ID,45.69418,-94.8769
6409,no ID,45.69257,-94.87331
6410,no ID,45.68573,-94.85809
6411,no ID,45.68088,-94.84731
6412,no ID,45.6764,-94.83739
6413,no ID,45.67318,-94.83034
6414,no ID,45.66913,-94.82323
6415,no ID,45.66842,-94.82145
6416,no ID,45.6679,-94.8191
6417,no ID,45.66748,-94.81607
6418,no ID,45.66697,-94.81174
6419,no ID,45.66656,-94.80847
6420,no ID,45.66573,-94.8012
6421,no ID,45.66537,-94.7867
6422,no ID,45.66491,-94.7682
6423,no ID,45.66462,-94.75749
6424,no ID,45.66449,-94.75226
6425,no ID,45.6644,-94.74762
6426,no ID,45.66406,-94.73525
6427,no ID,45.66376,-94.72497
6428,no ID,45.66347,-94.71406
6429,no ID,45.66325,-94.706
6430,no ID,45.66309,-94.70353
6431,no ID,45.66163,-94.69482
6432,no ID,45.66089,-94.69071
6433,no ID,45.66016,-94.68665
6434,no ID,45.6598,-94.68461
6435,no ID,45.65909,-94.682
6436,no ID,45.65826,-94.67957
6437,no ID,45.65277,-94.66595
6438,no ID,45.64756,-94.65282
6439,no ID,45.64536,-94.64697
6440,no ID,45.64094,-94.63075
6441,no ID,45.63687,-94.61562
6442,no ID,45.63276,-94.60064
6443,no ID,45.63202,-94.59747
6444,no ID,45.6288,-94.58236
6445,no ID,45.62812,-94.57981
6446,no ID,45.627,-94.57606
6447,no ID,45.62563,-94.57205
6448,no ID,45.62189,-94.56119
6449,no ID,45.61985,-94.55532
6450,no ID,45.61928,-94.55295
6451,no ID,45.61752,-94.54168
6452,no ID,45.61733,-94.53975
6453,no ID,45.61571,-94.51871
6454,no ID,45.61534,-94.51553
6455,no ID,45.61488,-94.51317
6456,no ID,45.61429,-94.51113
6457,no ID,45.60645,-94.48836
6458,no ID,45.60184,-94.4751
6459,no ID,45.60135,-94.47324
6460,no ID,45.60096,-94.47079
6461,no ID,45.60085,-94.46781
6462,no ID,45.60123,-94.46467
6463,no ID,45.60274,-94.45676
6464,no ID,45.60356,-94.45214
6465,no ID,45.60429,-94.44804
6466,no ID,45.60586,-94.43903
6467,no ID,45.60601,-94.43676
6468,no ID,45.60608,-94.42843
6469,no ID,45.60616,-94.42663
6470,no ID,45.60628,-94.42513
6471,no ID,45.60802,-94.41076
6472,no ID,45.6082,-94.40919
6473,no ID,45.60826,-94.40816
6474,no ID,45.60823,-94.40665
6475,no ID,45.60805,-94.40539
6476,no ID,45.60773,-94.40429
6477,no ID,45.60706,-94.4025
6478,no ID,45.60333,-94.39449
6479,no ID,45.60096,-94.38936
6480,no ID,45.59878,-94.38461
6481,no ID,45.5979,-94.3826
6482,no ID,45.59658,-94.38001
6483,no ID,45.59598,-94.37891
6484,no ID,45.59009,-94.37049
6485,no ID,45.58611,-94.36465
6486,no ID,45.58445,-94.36262
6487,no ID,45.58374,-94.36185
6488,no ID,45.58304,-94.36123
6489,no ID,45.58168,-94.36031
6490,no ID,45.5804,-94.35979
6491,no ID,45.57445,-94.35834
6492,no ID,45.57216,-94.35697
6493,no ID,45.5711,-94.35592
6494,no ID,45.56084,-94.34335
6495,no ID,45.55821,-94.34006
6496,no ID,45.55569,-94.33688
6497,no ID,45.55362,-94.33433
6498,no ID,45.54566,-94.32447
6499,no ID,45.54428,-94.32305
6500,no ID,45.54285,-94.32168
6501,no ID,45.54155,-94.32054
6502,no ID,45.52929,-94.30989
6503,no ID,45.52769,-94.30751
6504,no ID,45.52721,-94.30651
6505,no ID,45.52095,-94.29307
6506,no ID,45.52017,-94.29146
6507,no ID,45.51978,-94.29081
6508,no ID,45.51925,-94.29008
6509,no ID,45.50815,-94.27582
6510,no ID,45.49885,-94.26122
6511,S1241,45.49804,-94.23948
6512,no ID,45.49851,-94.21293
6513,no ID,45.49791,-94.18822
6514,no ID,45.49593,-94.15955
6515,S1239,45.49329,-94.15304
6516,no ID,45.48141,-94.14301
6517,S1720,45.46451,-94.1307
6518,S1721,45.45116,-94.12137
6519,S1237,45.4392,-94.11285
6520,S1722,45.42972,-94.09564
6521,S1723,45.42345,-94.08383
6522,no ID,45.41956,-94.07825
6523,S1133,45.41207,-94.05804
6524,S1724,45.40144,-94.03772
6525,S1235,45.38808,-94.01334
6526,S1725,45.38322,-94.00838
6527,no ID,45.38047,-94.00507
6528,S1726,45.37505,-93.99435
6529,S1233,45.36835,-93.98035
6530,S1231,45.36769,-93.97383
6531,no ID,45.36741,-93.96803
6532,no ID,45.36622,-93.96234
6533,S1727,45.36278,-93.95242
6534,S1728,45.35723,-93.93573
6535,no ID,45.35419,-93.9236
6536,S1729,45.3495,-93.8996
6537,S1730,45.34049,-93.87989
6538,S1229,45.32927,-93.8536
6539,S1731,45.32126,-93.84264
6540,no ID,45.31874,-93.83874
6541,no ID,45.31159,-93.82629
6542,S1732,45.30599,-93.81938
6543,no ID,45.3016,-93.81346
6544,S1134,45.29827,-93.79867
6545,S1733,45.29551,-93.78514
6546,S1734,45.28965,-93.76741
6547,no ID,45.28939,-93.75968
6548,S1227,45.28798,-93.75568
6549,S1735,45.28347,-93.75079
6550,no ID,45.27901,-93.74337
6551,S1736,45.27335,-93.73284
6552,S1737,45.26782,-93.72263
6553,S1738,45.2564,-93.70172
6554,S1225,45.25423,-93.69773
6555,S1223,45.24906,-93.685
6556,S1211,45.24126,-93.66368
6557,no ID,45.23922,-93.65159
6558,S1739,45.23785,-93.64902
6559,no ID,45.23379,-93.64319
6560,no ID,45.2314,-93.63675
6561,S1740,45.22886,-93.62373
6562,S1221,45.22636,-93.61153
6563,no ID,45.21878,-93.59734
6564,S1212,45.21828,-93.59652
6565,no ID,45.21735,-93.59498
6566,S1741,45.21055,-93.58381
6567,S1219,45.20237,-93.57023
6568,S1881,45.1991,-93.56287
6569,no ID,45.19636,-93.55622
6570,S1115,45.19526,-93.55367
6571,no ID,45.19493,-93.5529
6572,no ID,45.1931,-93.54872
6573,S1116,45.18444,-93.53815
6574,no ID,45.17642,-93.52845
6575,S1117,45.17367,-93.52713
6576,no ID,45.16886,-93.52685
6577,no ID,45.1662,-93.52528
6578,S1118,45.16112,-93.51798
6579,S1119,45.14973,-93.50182
6580,no ID,45.14872,-93.50103
6581,no ID,45.14785,-93.50049
6582,no ID,45.14155,-93.49746
6583,no ID,45.14038,-93.49662
6584,S1120,45.1378,-93.49447
6585,no ID,45.13741,-93.4941
6586,no ID,45.12996,-93.48761
6587,no ID,45.12775,-93.48617
6588,S1121,45.12595,-93.48483
6589,no ID,45.12512,-93.48434
6590,no ID,45.11869,-93.48069
6591,no ID,45.1169,-93.47916
6592,S1122,45.11537,-93.47713
6593,no ID,45.1146,-93.47608
6594,no ID,45.10899,-93.46829
6595,no ID,45.10799,-93.46661
6596,no ID,45.10739,-93.46537
6597,no ID,45.1063,-93.46296
6598,no ID,45.10515,-93.46106
6599,no ID,45.10515,-93.46106
6600,S205,45.10412,-93.45973
6601,no ID,45.1033,-93.45873
6602,S207,45.09991,-93.45461
6603,no ID,45.09432,-93.44918
6604,S211,45.09127,-93.44562
6605,no ID,45.09054,-93.4418
6606,no ID,45.09042,-93.43831
6607,no ID,45.08932,-93.43013
6608,S215,45.08917,-93.42906
6609,no ID,45.08846,-93.42418
6610,S217,45.08649,-93.4153
6611,no ID,45.08478,-93.40806
6612,S219,45.08375,-93.40459
6613,no ID,45.08328,-93.40312
6614,no ID,45.0827,-93.40131
6615,no ID,45.08149,-93.39767
6616,no ID,45.07986,-93.39253
6617,S223,45.07877,-93.38873
6618,no ID,45.07863,-93.38797
6619,S225,45.07816,-93.3786
6620,no ID,45.07798,-93.37392
6621,no ID,45.07792,-93.3721
6622,no ID,45.07767,-93.36791
6623,S229,45.07616,-93.35672
6624,S231,45.07583,-93.3432
6625,no ID,45.07577,-93.33625
6626,S130,45.07574,-93.33163
6627,no ID,45.07572,-93.32906
6628,no ID,45.07546,-93.32505
6629,S233,45.07425,-93.31939
6630,no ID,45.0731,-93.31516
6631,S1842,45.07081,-93.30767
6632,no ID,45.07043,-93.30643
6633,S146,45.06998,-93.3047
6634,no ID,45.06959,-93.30324
6635,no ID,45.06906,-93.30109
6636,no ID,45.06888,-93.30024
6637,S235,45.06908,-93.29427
6638,no ID,45.06927,-93.28986
6639,no ID,45.06904,-93.28887
6640,S170,45.06835,-93.28779
6641,no ID,45.06683,-93.28648
6642,no ID,45.06573,-93.2862
6643,S240,45.0648,-93.28621
6644,no ID,45.05979,-93.28699
6645,S242,45.05816,-93.28724
6646,no ID,45.05505,-93.28697
6647,S244,45.05131,-93.2854
6648,no ID,45.04901,-93.28483
6649,S135,45.04424,-93.28481
6650,S246,45.03968,-93.28524
6651,no ID,45.03961,-93.28527
6652,S248,45.03447,-93.28701
6653,no ID,45.03213,-93.28766
6654,S250,45.02961,-93.2873
6655,no ID,45.02648,-93.28591
6656,S136,45.02409,-93.28476
6657,no ID,45.0213,-93.28346
6658,no ID,45.0198,-93.28319
6659,S253,45.01841,-93.28306
6660,S255,45.00952,-93.28285
6661,no ID,45.00669,-93.28282
6662,S257,45.00431,-93.28289
6663,no ID,45.00139,-93.2829
6664,S137,44.99898,-93.28297
6665,no ID,44.99577,-93.28316
6666,no ID,44.99411,-93.28372
6667,S260,44.99296,-93.28463
6668,no ID,44.99084,-93.28739
6669,S138,44.9886,-93.28852
6670,no ID,44.98773,-93.28865
6671,S139,44.98406,-93.28788
6672,S1846,44.98107,-93.28758
6673,no ID,44.97985,-93.28753
6674,no ID,44.97858,-93.2876
6675,no ID,44.97753,-93.28763
6676,S140,44.9768,-93.28761
6677,S141,44.97475,-93.28761
6678,no ID,44.97044,-93.28764
6679,no ID,44.97044,-93.28764
6680,S103,44.97006,-93.28771
6681,S105,44.96812,-93.28801
6682,no ID,44.96678,-93.2882
6683,no ID,44.96556,-93.28797
6684,no ID,44.96509,-93.28765
6685,S108,44.9646,-93.28686
6686,no ID,44.96439,-93.28586
6687,no ID,44.96439,-93.28482
6688,no ID,44.96463,-93.28355
6689,no ID,44.96475,-93.28307
6690,S109,44.96594,-93.27855
6691,no ID,44.96639,-93.27681
6692,no ID,44.9666,-93.27538
6693,no ID,44.96663,-93.27406
6694,no ID,44.96653,-93.27281
6695,S110,44.96621,-93.27123
6696,S1812,44.9656,-93.26862
6697,no ID,44.96544,-93.26721
6698,no ID,44.96547,-93.26627
6699,no ID,44.96547,-93.26568
6700,S556,44.96544,-93.26478
6701,no ID,44.96545,-93.26327
6702,no ID,44.96545,-93.25692
6703,S557,44.96565,-93.25434
6704,no ID,44.96575,-93.25391
6705,no ID,44.96616,-93.25091
6706,no ID,44.96584,-93.24815
6707,S1813,44.96533,-93.24678
6708,S465,44.96518,-93.24628
6709,no ID,44.96463,-93.24442
6710,no ID,44.9643,-93.24261
6711,no ID,44.96422,-93.24091
6712,S554,44.96422,-93.23944
6713,no ID,44.96422,-93.2324
6714,no ID,44.9644,-93.22994
6715,S466,44.96445,-93.22971
6716,no ID,44.96484,-93.22852
6717,no ID,44.9664,-93.22515
6718,no ID,44.96681,-93.22427
6719,S467,44.96716,-93.22223
6720,no ID,44.96686,-93.22002
6721,no ID,44.9666,-93.21932
6722,no ID,44.96519,-93.21701
6723,S775,44.96147,-93.212
6724,no ID,44.96002,-93.20926
6725,no ID,44.95956,-93.20715
6726,no ID,44.95967,-93.20406
6727,S468,44.95976,-93.20303
6728,no ID,44.95955,-93.20124
6729,no ID,44.95834,-93.1984
6730,no ID,44.9582,-93.19809
6731,no ID,44.95743,-93.19621
6732,S1814,44.95663,-93.19393
6733,S469,44.95542,-93.19053
6734,no ID,44.95498,-93.18928
6735,S776,44.95266,-93.1821
6736,no ID,44.95176,-93.17801
6737,no ID,44.95162,-93.17076
6738,S1815,44.95158,-93.16478
6739,S479,44.95156,-93.16256
6740,no ID,44.95156,-93.16196
6741,no ID,44.95158,-93.15975
6742,S777,44.95162,-93.15644
6743,no ID,44.95163,-93.15329
6744,no ID,44.95161,-93.15079
6745,S489,44.95158,-93.14367
6746,no ID,44.95159,-93.1419
6747,S778,44.95161,-93.13685
6748,no ID,44.95163,-93.13311
6749,S490,44.95162,-93.1236
6750,no ID,44.95161,-93.12235
6751,no ID,44.95107,-93.11582
6752,S1816,44.95103,-93.11548
6753,no ID,44.95086,-93.11356
6754,no ID,44.95083,-93.1117
6755,S491,44.9508,-93.11033
6756,no ID,44.95066,-93.10611
6757,S499,44.95033,-93.10403
6758,no ID,44.95011,-93.10311
6759,no ID,44.94994,-93.10228
6760,no ID,44.94999,-93.10098
6761,no ID,44.95129,-93.09844
6762,no ID,44.95168,-93.09763
6763,no ID,44.95342,-93.09397
6764,S509,44.95357,-93.09336
6765,no ID,44.9537,-93.09191
6766,no ID,44.95355,-93.09053
6767,no ID,44.9534,-93.08996
6768,no ID,44.9529,-93.08867
6769,no ID,44.95234,-93.08727
6770,no ID,44.95194,-93.08571
6771,no ID,44.95207,-93.08411
6772,S779,44.9528,-93.0822
6773,no ID,44.9535,-93.08038
6774,no ID,44.95375,-93.07979
6775,no ID,44.95448,-93.07768
6776,no ID,44.9548,-93.07614
6777,S780,44.95485,-93.07485
6778,no ID,44.95455,-93.07351
6779,no ID,44.95244,-93.07071
6780,no ID,44.95205,-93.06945
6781,S781,44.95189,-93.06805
6782,no ID,44.95183,-93.0662
6783,S1945,44.95173,-93.06089
6784,no ID,44.95167,-93.05782
6785,S1041,44.95181,-93.05137
6786,no ID,44.95227,-93.04646
6787,no ID,44.95261,-93.04178
6788,S1042,44.95257,-93.03933
6789,no ID,44.95215,-93.03452
6790,S1946,44.95177,-93.03173
6791,no ID,44.95127,-93.02714
6792,S1043,44.95121,-93.02557
6793,no ID,44.95119,-93.02288
6794,no ID,44.95143,-93.01942
6795,S1044,44.95149,-93.01781
6796,no ID,44.95137,-93.01511
